id,username,created_at,lang,favorite_count,retweet_count,text
1389927954231222275,CoreyJPeltier,2021-05-05 13:00:22,en,0,1,RT @EikoFried: RCT experts: a paper estimates Cohen's d in RCT with 2 arms &amp; 2 timepoints by taking the adjusted mean difference of outcome…
1389765508870905868,CoreyJPeltier,2021-05-05 02:14:52,en,1,0,@benjaminheddy That movie is awesome
1389679135501475844,CoreyJPeltier,2021-05-04 20:31:39,en,2,0,Rachel is amazing! https://t.co/WIGE6Xr9YG
1389678585053601795,CoreyJPeltier,2021-05-04 20:29:28,en,1,0,@Adventuresue1 She’s the best — you’ve great guidance there :)
1389677554123038726,CoreyJPeltier,2021-05-04 20:25:22,en,0,0,"@Adventuresue1 Morano* 

Dang autocorrect added an extra n on me"
1389677228896702476,CoreyJPeltier,2021-05-04 20:24:04,en,0,0,"@Adventuresue1 Stephanie Moranno (at UVA :)) is writing something related to this she might know of something.

The… https://t.co/7rjWgWWapD"
1389675439724052481,CoreyJPeltier,2021-05-04 20:16:58,en,0,0,@Adventuresue1 There’s a chapter in How Learning Happens that discusses this too
1389674903847194629,CoreyJPeltier,2021-05-04 20:14:50,en,20,0,Who did I marry?!? https://t.co/rNzTOgFDtW
1389673600123342851,CoreyJPeltier,2021-05-04 20:09:39,en,5,1,"This is good stuff

Discusses idea of productive failure (are we calling this productive struggle now?) https://t.co/W2vsihHl1h"
1389618997813972992,CoreyJPeltier,2021-05-04 16:32:41,en,0,13,RT @sarahpowellphd: Need help teaching #addition? Check out Module 4 (Concepts of Addition) and Module 5 (Addition of Whole Numbers) from t…
1389434228090224643,CoreyJPeltier,2021-05-04 04:18:29,en,1,0,@DrJulieLT @burnsmk1 I need to actually dig into this (I’ve seen it cited in various spots) — thanks for the reminder
1389431657871167491,CoreyJPeltier,2021-05-04 04:08:16,en,1,0,@rfarmer27 @amaustin86 @behavior_psych @burnsmk1 It's cool and also cringy...exhibit A my CV of prior single-case reviews
1389430003096563721,CoreyJPeltier,2021-05-04 04:01:41,en,2,0,@amaustin86 @rfarmer27 @behavior_psych @burnsmk1 Just skim systematic reviews of SCD in some journals. Many differe… https://t.co/J9to8u0rEO
1389429405861171200,CoreyJPeltier,2021-05-04 03:59:19,en,1,0,@amaustin86 @behavior_psych @burnsmk1 The explicit focus on intervention research will allow deeper level coding yo… https://t.co/JgD6kTUrX5
1389427397242630144,CoreyJPeltier,2021-05-04 03:51:20,en,1,0,"@amaustin86 @behavior_psych @burnsmk1 I agree - this is where scoping reviews can be useful too, basically shed lig… https://t.co/r0hVdWrRmA"
1389427079977046016,CoreyJPeltier,2021-05-04 03:50:04,und,2,0,@rfarmer27 @amaustin86 @behavior_psych @burnsmk1 https://t.co/9z86ZzzcJN
1389426264860155906,CoreyJPeltier,2021-05-04 03:46:50,en,2,0,@amaustin86 @behavior_psych @burnsmk1 We should get @MandyRispoli + @drmachalicek to weigh in on this issue!
1389425707504242692,CoreyJPeltier,2021-05-04 03:44:37,en,1,0,"@amaustin86 @behavior_psych @burnsmk1 Example!

I like the approach to report both (everything + specified meeting)… https://t.co/F1lh7aGoUZ"
1389424478032220160,CoreyJPeltier,2021-05-04 03:39:44,en,3,0,"@amaustin86 @behavior_psych @burnsmk1 Many exclude upfront because that's the WWC procedures

BUT

you have options :)"
1389420463940673536,CoreyJPeltier,2021-05-04 03:23:47,en,6,0,"Feedback I just provided on a review,
""If authors decide to include single-case research designs they would have se… https://t.co/2v0xMpkf8j"
