id,username,created_at,lang,favorite_count,retweet_count,text
1390186827932385286,andi_staub,2021-05-06 06:09:02,en,3,2,"10 Charts That Will Change Your Perspective Of #Marketing Technology

#martech #CRM #BigData #fintech #AI #ML… https://t.co/AcnCpphoTZ"
1390178525123158019,andi_staub,2021-05-06 05:36:03,de,2,4,"Reimagine #DigitalTransformation in 2021

#AI #leadership #nocode #lowcode #fintech #RPA #futureofwork @ipfconline1… https://t.co/Oe78vnjcwe"
1390171226363027458,andi_staub,2021-05-06 05:07:03,en,7,6,"[report]

Why #OpenBanking Matters For Poor People

#fintech #inclusion #innovation #API #wealth @guzmand… https://t.co/Fibw84GBl0"
1390163675252674563,andi_staub,2021-05-06 04:37:02,en,8,7,"Evolution of learning is key to better #ArtificialIntelligence

#Robots #computerscience #fintech @HaroldSinnott… https://t.co/MGI51otmhS"
1390156127933960193,andi_staub,2021-05-06 04:07:03,en,4,7,"A perspective on the history of #ArtificialIntelligence

#DataScience #fintech #insurtech #DL #ML @ipfconline1… https://t.co/lkmSRErVAg"
1390148075105226753,andi_staub,2021-05-06 03:35:03,en,6,4,"Why good design equals good business

#designthinking #BehavioralEconomics #fintech @HaroldSinnott @Salz_Er… https://t.co/OSdgCFXyOM"
1390140779977494532,andi_staub,2021-05-06 03:06:04,en,17,22,"Unraveling #DeepLearning #Algorithms With Limited Data

#AI #DataScience #BigData #fintech @Fabriziobustama… https://t.co/CcuJtiekJ6"
1390114611500879878,andi_staub,2021-05-06 01:22:05,en,5,9,"ReRead

Top 8 #NoCode #MachineLearning Platforms

#AI #datascience #fintech #programming @ipfconline1… https://t.co/D4im2QnmAP"
1390107052022894603,andi_staub,2021-05-06 00:52:02,en,16,15,"ReRead

The Race for Intelligent #AI

#MachineLearning #Algorithms #NLP #fintech #NeuralNetworks @ipfconline1… https://t.co/sU4OTzPnLu"
1390099506222534656,andi_staub,2021-05-06 00:22:03,en,11,11,"[study]

Principles and Practice of Explainable #MachineLearning

#AI #fintech #DataScience @ipfconline1… https://t.co/uPnv5WT5Xg"
1390091952440422404,andi_staub,2021-05-05 23:52:02,en,5,6,"The Black-Box Myth, #OpenSource #AI &amp; #QuantumComputing 

#NeuralNetworks #fintech @Fabriziobustama @Paula_Piccard… https://t.co/WWW2uGz6Ii"
1390084403263594496,andi_staub,2021-05-05 23:22:02,en,4,8,"How much #Math do you really need in #DataScience?

#AI #machinelearning #fintech #programming @ipfconline1… https://t.co/O7FC7XFP2u"
1390070953602916356,andi_staub,2021-05-05 22:28:36,en,11,6,"[insightful!]

Towards a new era of digital agendas

#Infographics  #ICT #privacy #cybersecurity #fintech #opendata… https://t.co/3AB8dTpepD"
1390065101055700993,andi_staub,2021-05-05 22:05:20,en,0,64,"RT @andi_staub: The evolution of mobile networks and their technical characteristics

#Infographics #5G #AI #robots #fintech #dataanalytics…"
1390065072051994631,andi_staub,2021-05-05 22:05:13,en,0,16,"RT @andi_staub: ReRead

Why Most #AI Can’t Even Order You a Pizza

#DataScience #BigData #AGI #fintech @SabineVdL @floriansemle @sbmeunier…"
1390065001877151744,andi_staub,2021-05-05 22:04:57,en,0,22,"RT @andi_staub: Explainer by @MIT 
What Is a #Quantum Computer?

#science #DataScience #fintech #artificalintelligence @ipfconline1 @KMcDTe…"
1390064975725699072,andi_staub,2021-05-05 22:04:51,en,0,21,"RT @andi_staub: ReRead

Why #AI And #Chatbots Need Personality

#behavioraleconomics #fintech #insurtech @HaroldSinnott @SpirosMargaris @Ju…"
1390064954154307587,andi_staub,2021-05-05 22:04:45,en,0,26,"RT @andi_staub: A Framework for Creating Business Value with #AI

#strategy #business #innovation #fintech @albertogaruccio @HaroldSinnott…"
1390064925041643521,andi_staub,2021-05-05 22:04:38,fr,0,33,"RT @andi_staub: [paper]

A survey on data‐efficient #algorithms in #bigdata era

#AI #machinelearning #datascience #fintech @Fabriziobustam…"
1390064903935959042,andi_staub,2021-05-05 22:04:33,en,0,18,"RT @andi_staub: #Innovation #ecosystems in #banking and monetary sector

#fintech #Insurtech @JimMarous @leimer @SpirosMargaris @natashakyp…"
1390064858796863488,andi_staub,2021-05-05 22:04:23,en,0,21,"RT @andi_staub: #CustomerExperience management in the age of #bigdata #analytics: A strategic framework

#CX #UX #fintech @psb_dc @Damien_C…"
1390064822637764615,andi_staub,2021-05-05 22:04:14,en,0,10,"RT @andi_staub: How to create a successful #DigitalTransformation road map

#automation #4IR #robots #AI #BigData #fintech @jblefevre60 @Fa…"
1390064109295702019,andi_staub,2021-05-05 22:01:24,en,0,2,"RT @YvesMulkers: New Relic open sources Pixie, its Kubernetes-native in-cluster observability platform
The good news is that #cloud computi…"
1390063969906434048,andi_staub,2021-05-05 22:00:51,en,0,13,"RT @SpirosMargaris: The hidden work created 

by #ArtificialIntelligence programs 

https://t.co/7XKTNDMEF0 #fintech #AI #MachineLearning #…"
1390063933654978565,andi_staub,2021-05-05 22:00:42,en,0,22,"RT @SpirosMargaris: Too Perilous For #AI? 

#EU Proposes #Risk-Based #Rules

https://t.co/fW5qEYofUP #fintech #insurtech #ArtificialIntelli…"
1390063885072408577,andi_staub,2021-05-05 22:00:30,en,0,22,"RT @chboursin: A call to protect the planet 📱 

v/ @wef cc @HaroldSinnott @FrRonconi @jblefevre60 @kalydeoo @andi_staub https://t.co/k7DaTS…"
1390063857876537347,andi_staub,2021-05-05 22:00:24,en,0,11,"RT @Xbond49: 🏦#Insurtech #Funding hits new record https://t.co/32IQiDVHi5 #fintech #finserv #VentureCapital 

@SpirosMargaris @charliehalke…"
1390063834371604484,andi_staub,2021-05-05 22:00:18,en,0,3,"RT @efipm: Changing media consumption in a decade. 

#media 

@alvinfoo @andi_staub @chboursin @Shirastweet @JenniferMcClure @joelcomm @Cap…"
1390063818521387011,andi_staub,2021-05-05 22:00:15,en,0,75,"RT @Xbond49: Concept of New #iPhone 

#5G #innovation #VR #fintech #AI 

HT @alvinfoo 

@SpirosMargaris @sallyeaves @jblefevre60 @helene_wp…"
1390063774523084808,andi_staub,2021-05-05 22:00:04,en,0,44,"RT @SpirosMargaris: Researcher: Fear of #AI Caused 

by Four Common #Misconceptions 

https://t.co/zw8IQzNck3 #fintech @cnaintelligence #Ar…"
1390063495937396739,andi_staub,2021-05-05 21:58:58,en,0,11,"RT @terence_mills: Robots Aren't Taking Over The World (Yet) — #Artificial Plus Human Intelligence Is Still The Best Combo
#AI #AIio #BigDa…"
