id,username,created_at,lang,favorite_count,retweet_count,text
1393772200440836096,ashishkjha,2021-05-16 03:36:02,en,739,110,"This is great leadership

@GovMurphy keeping indoor mask mandates for now 

This is not going against CDC guidance… https://t.co/1PXFyX2XM4"
1393742445112856584,ashishkjha,2021-05-16 01:37:48,en,0,137,RT @DavidCornDC: Common sense from a public health expert on why businesses and local governments should continue compelling indoor mask-we…
1393741880056328192,ashishkjha,2021-05-16 01:35:33,en,0,958,"RT @ashishkjha: Thoughts on @CDCgov mask update

They got the science right: fully vaccinated folks don't need to wear masks indoors

Of co…"
1393669458074513418,ashishkjha,2021-05-15 20:47:46,en,0,42,RT @IlonaKickbusch: Working on a #PandemicTreaty  https://t.co/m5ESuUOwln
1393613817867800580,ashishkjha,2021-05-15 17:06:40,en,57,19,"@dhume @Kautilya33 @BhramarBioStat @muradbanaji Recurring narrative: 

Crematoriums only overwhelmed in Delhi and M… https://t.co/omrckLHttr"
1393611414451933190,ashishkjha,2021-05-15 16:57:07,en,723,389,"In Gujarat, a state of 63 million, number of excess deaths is almost 15X the official COVID death count

Across Ind… https://t.co/x29S3FJp2h"
1393576268633882624,ashishkjha,2021-05-15 14:37:28,en,0,267,RT @JuliaLMarcus: The new CDC guidelines make good sense in a scientific vacuum... but real-world implementation is a whole different story…
1393547990833446912,ashishkjha,2021-05-15 12:45:06,en,1616,226,"Bottom line

People angry at CDC not for what they said but how others use what they said

I get it

But lets focus… https://t.co/k2QqnmgfTJ"
1393547989935927300,ashishkjha,2021-05-15 12:45:06,en,1128,209,"So here's why business/states should wait a bit

1. People who became eligible on 4/19 (rule followers who didn't j… https://t.co/oD4sHuEWf0"
1393547989092864000,ashishkjha,2021-05-15 12:45:06,en,937,114,"Option 1: figure out who is vaccinated

I get this is hard. Vax verification systems are coming but not here yet

O… https://t.co/Qhmu3IVzJu"
1393547988279218176,ashishkjha,2021-05-15 12:45:05,en,1351,204,"In response to CDC, states/businesses have 3 choices:

1. Figure out who is vaccinated or not (hard to do but not u… https://t.co/wcYcNDBvOQ"
1393547987431854084,ashishkjha,2021-05-15 12:45:05,en,3607,958,"Thoughts on @CDCgov mask update

They got the science right: fully vaccinated folks don't need to wear masks indoor… https://t.co/gigdGjkjbY"
1393537390677999621,ashishkjha,2021-05-15 12:02:59,en,0,40,RT @WSJ: Why did the CDC abruptly say the fully vaccinated can forgo face masks and social distancing? One factor: Data from Israel on vacc…
1393380404179214340,ashishkjha,2021-05-15 01:39:10,en,0,37,RT @NicolleDWallace: Thank you @ashishkjha
1393375494020730882,ashishkjha,2021-05-15 01:19:40,en,0,733,"RT @EricTopol: The 1st time without a red state in the US pandemic
@CovidActNow https://t.co/Zcl800eJdG"
1393346492933476355,ashishkjha,2021-05-14 23:24:25,en,0,156,"RT @DeadlineWH: ""There are a lot of challenges here, the pandemic isn't over, we still have a lot of infections in America, so we don't get…"
1393283117088186370,ashishkjha,2021-05-14 19:12:35,en,9950,1714,"I see Yankees ""outbreak"" as a success story

Despite high vaccine efficacy, we will see breakthrough infections

Bu… https://t.co/78aQR7nozy"
1393196169543786499,ashishkjha,2021-05-14 13:27:05,en,0,40,"RT @TheLastWord: .@ashishkjha, who is fully vaccinated, breaks down to @Lawrence the places and events where he will still wear a mask even…"
1393193108431507462,ashishkjha,2021-05-14 13:14:55,en,1636,356,"Some math

1. About 110 M unvaccinated adults

2. 43% persuadable with $50 incentive. Lets double it: $100

3. That… https://t.co/zOAVx5lAVb"
1393020484153970689,ashishkjha,2021-05-14 01:48:59,en,0,141,RT @lindseyadler: No. No. No. No. Chris Cuomo just said on CNN that the Yankees could nearly fill a starting lineup with the number of Yank…
1393017997938368517,ashishkjha,2021-05-14 01:39:06,en,0,13,"RT @TheLastWord: TONIGHT: @ashishkjha, @jheil and @ZerlinaMaxwell join @Lawrence on the #LastWord at the top of the 10pm hour."
1392984562662363136,ashishkjha,2021-05-13 23:26:14,en,250,10,"@allahpundit Possible? Sure. But very unlikely

TBH, I'd be very surprised if a vaccinated person caused the outbre… https://t.co/S3sJ4ib8ZY"
1392983614334414850,ashishkjha,2021-05-13 23:22:28,en,90,11,"@russbengtson Absolutely. Huge issue. 

Which is why I have been very clear everywhere on the media today that I wo… https://t.co/dSdIUDT1Bm"
1392981880358715392,ashishkjha,2021-05-13 23:15:35,en,20702,3193,"I am not aware of any fully vaccinated person asymptomatically infecting another person

I'm not saying it never ha… https://t.co/zs6OWzIjdG"
1392975369620398085,ashishkjha,2021-05-13 22:49:43,en,49,18,"@DemFromCT @bhrenton My take

1 States should keep indoor mask mandates till mid-June. Why? By then, folks who beca… https://t.co/zInXnQiXPd"
1392972609504137216,ashishkjha,2021-05-13 22:38:44,en,0,25,"RT @bhrenton: ""It really does mark a shift in the pandemic where if you're fully vaccinated, you're basically good to go,"" @ashishkjha says…"
1392929571394269184,ashishkjha,2021-05-13 19:47:43,en,187,7,"@allahpundit I wouldn't worry excessively. Breakthrough infections happen. 6 of the 7 were asymptomatic.

We'll lea… https://t.co/k310jAtZgi"
1392924361406001153,ashishkjha,2021-05-13 19:27:01,en,0,90,"RT @uche_blackstock: Tbh, I’m ecstatic about this news! It’s evidence-based and it’s bold. I hope that the updated guidelines incentivize m…"
1392922772288983044,ashishkjha,2021-05-13 19:20:42,en,225,36,"@mehdirhasan Great question

Don't think we should lift indoor mask mandates yet

As more folks get vaccinated, inf… https://t.co/rkq9OFfGMX"
1392918839831171072,ashishkjha,2021-05-13 19:05:05,en,11,2,"@matthewherper localities can absolutely keep indoor mask mandates in place longer and I think they should

Easing… https://t.co/kVPbsRhPbg"
1392901048885469184,ashishkjha,2021-05-13 17:54:23,en,960,176,"Since we don't know who is vaccinated and who isn't, reasonable to keep indoor mask mandates for a few more weeks… https://t.co/HRHLeaEctn"
1392900057817616387,ashishkjha,2021-05-13 17:50:27,en,5646,1271,"This is real

And its correct

And its good

The science on this is pretty clear. Vaccinated people rarely get sick… https://t.co/rxWRcSHrM4"
1392878820181561350,ashishkjha,2021-05-13 16:26:03,en,0,173,"RT @dhume: When things seemed to be going well, Modi was eager to claim credit for India’s response to the pandemic. Now it’s time for him…"
1392843030676361221,ashishkjha,2021-05-13 14:03:50,en,0,55,"RT @Atul_Gawande: #OxygenForIndia is shipping O2 while vax remains short.

 “We’re now in this very strange situation where we’re talking a…"
1392832206184370178,ashishkjha,2021-05-13 13:20:50,en,0,13330,"RT @KamalaHarris: Get vaccinated—not just for yourself, but for your community."
1392695714929577990,ashishkjha,2021-05-13 04:18:28,en,1,0,"@ptbrennan11 @ekgibbons @RidleyDM By the way -- i deleted the tweets-- clearly causing more confusion

I was thinki… https://t.co/hOeChT9nb4"
1392691749995302913,ashishkjha,2021-05-13 04:02:42,en,404,46,"Deleted two tweets (see pics) b/c several folks pointed out it was easily misinterpreted. Sorry

Inelegantly tried… https://t.co/l66oPp2a9N"
